DataInicial;DataFinal;TotalDeDebitos;AjustesDeDebitos;TotalDeAjustesDeDebitos;EstornosDeCreditos;TotalDeCreditos;AjustesDeCreditos;TotalDeAjustesDeCreditos;EstornosDeDebitos;SaldoCredorAnterior;SaldoApurado;TotalDeDeducoes;IcmsARecolher;SaldoCredorATransportar;ValoresRecolhidosExtraApuracao;Estado;Apuracao;Utilizacao;Sequencia;IdOrganizacao
20180201;20180228;0;0;0;0;0;0;16631,16;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180201;20180228;0;0;24946,74;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;8381,72;0;0;0;0;0;0;0;0;46318,37;0;46318,37;0;0;;;;0;638874765002145
20180101;20180131;0;0;0;0;0;0;108,67;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;0;0;0;0;141,63;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;0;0;0;0;144,45;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;163;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;0;0;0;0;172,26;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;212,44;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;216,67;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;0;0;0;0;0;239,67;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180101;20180131;0;0;1906,92;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;0;0;0;0;424,8;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;0;0;0;0;630,44;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;637,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;775,17;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;2836,98;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;0;0;0;0;4597,79;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;0;0;0;0;4829,25;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;8718,26;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;18309,21;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180101;20180131;0;0;0;0;0;0;30899,52;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180101;20180131;0;0;46349,28;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;3182,98;0;0;0;0;0;0;0;0;737815,26;0;737815,26;0;0;;;;0;638874765002145
20181001;20181031;0;0;0;0;0;0;3,31;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;14,91;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;45,85;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;68,78;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;174,91;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;189,78;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;213,36;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;262,36;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;0;264;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20181001;20181031;0;0;284,67;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;477,78;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;1176,66;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;1395,09;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;1765;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;2092,63;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;2326,67;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;2573,82;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;2884,35;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;3490,01;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;3860,73;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;4547,18;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;4866;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;5728,08;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;8764,38;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;9821,33;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;20462,3;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;21897;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;0;0;0;0;56298,13;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;66712,26;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;0;0;0;0;98672,55;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20181001;20181031;0;0;227932,76;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;249106,35;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20181001;20181031;0;0;432403,29;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180901;20180930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;638874765002145
20180701;20180731;0;0;0;0;0;0;0;0;0;109300,44;0;109300,44;0;0;;;;0;638874765002145
20180701;20180731;0;0;0;0;0;0;54,96;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;82,44;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;0;0;0;0;143,24;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;421,69;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;0;0;0;0;676,84;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;0;0;0;0;810,13;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;0;0;0;0;1038,97;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;1215,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;0;0;0;0;1378,57;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;1558,47;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;2067,86;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;3045,78;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;0;0;0;0;3222,54;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;0;0;0;0;3754,71;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;4833,8;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;5632,07;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;0;0;0;0;6527,73;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;0;0;0;0;19145,77;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;0;0;0;0;24160,68;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;0;0;0;0;28165,6;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180701;20180731;0;0;28718,67;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;29101,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;50205,02;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180701;20180731;0;0;71497,98;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;32039,8;0;0;0;0;0;0;0;0;189931,08;0;189931,08;0;0;;;;0;638874765002145
20180601;20180630;0;0;0;0;0;0;40,07;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;60,1;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;84,14;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;0;0;0;0;0;111,21;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180601;20180630;0;0;126,21;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;344,52;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;0;0;0;0;0;569,71;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180601;20180630;0;0;0;0;0;0;634,9;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;952,34;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;1041,08;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;0;0;0;0;1169,79;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;1550,31;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;1561,62;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;1635,68;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;0;0;0;0;1753,12;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;1754,68;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;2049,8;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;2453,52;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;2629,68;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;2764,8;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;3593,7;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;4147,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;0;0;0;0;37902;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;0;0;0;0;45244,2;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;0;0;0;0;45948,04;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180601;20180630;0;0;57746,43;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;94041,69;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180601;20180630;0;0;128566,86;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180501;20180531;6050,24;0;0;0;0;0;0;0;0;335011,65;0;335011,65;0;0;;;;0;638874765002145
20180501;20180531;0;0;0;0;0;0;33,2;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;49,8;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;159,89;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;0;0;0;0;0;162,73;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180501;20180531;0;0;239,84;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;533,21;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;799,82;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;1396,02;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;2205,76;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;3365,51;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;0;0;0;0;4653,18;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;5048,27;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;6979,76;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;9316,23;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;0;0;0;0;10811,75;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;0;0;0;0;12608,32;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;13974,34;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;16156,13;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;22013,09;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;37590,18;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;61925,12;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;0;0;0;0;62064,14;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;0;0;0;0;82699,51;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;799;638874765002145
20180501;20180531;0;0;93023,47;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180501;20180531;0;0;289071,78;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;299;638874765002145
20180401;20180430;31881,22;0;0;0;0;0;0;0;0;276503,47;0;276503,47;0;0;;;;0;638874765002145
20180401;20180430;0;0;0;0;0;0;20,4;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;30,6;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;0;31,2;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180401;20180430;0;0;0;0;0;0;44,96;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;67,44;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;124,09;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;0;0;0;0;132,98;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;0;0;0;0;136,8;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;199,48;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;205,2;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;206,03;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;235,04;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;653,56;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;0;1991,45;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180401;20180430;0;0;0;0;0;0;6657,8;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;0;0;0;0;9775,08;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;0;0;0;0;11093,63;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;0;0;0;0;13743,62;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;0;0;0;0;15403,79;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;16815,64;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;18264,09;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;23105,68;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;25462,63;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;28226,71;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;31031,45;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;81980,65;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180401;20180430;0;0;0;0;0;0;104310,15;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180401;20180430;0;0;218544,24;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;35958,05;0;0;0;0;0;0;0;0;82448,34;0;82448,34;0;0;;;;0;638874765002145
20180301;20180331;0;0;0;0;0;0;174,72;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;262,08;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;338,57;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;459,24;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;507,86;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;0;947,74;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180301;20180331;0;0;1200,34;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;1808,02;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;1971,66;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;2712,04;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;0;4517,19;0;0;0;0;0;0;SP;ICMS;ESTORNO DE DEBITOS;899;638874765002145
20180301;20180331;0;0;0;0;0;0;5861,06;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;7618,5;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;0;0;0;0;7864,2;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;8872,49;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;10031,31;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;10682,81;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;11427,74;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
20180301;20180331;0;0;0;0;0;0;11567,55;0;0;0;0;0;0;0;SP;ICMS;OUTROS CREDITOS;718;638874765002145
20180301;20180331;0;0;12018,46;0;0;0;0;0;0;0;0;0;0;0;SP;ICMS;OUTROS DEBITOS;287;638874765002145
